"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12002","2014-09-22 12:42:54.00","2456923.0297917","","Keck1","LRIS","Perley, Hashimoto","Perley (pipeline)","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-22_12-42-54_Keck1_LRIS_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2967.5401895735","8396.3093838863","0.89746556361594","","","[Marshal: lastmodified=2014-09-22 07:08:29; specid=7231]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12003","2014-09-23 08:59:11.00","2456923.8744329","","Keck1","LRIS","Perley, Hashimoto","Perley (pipeline)","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-23_08-59-11_Keck1_LRIS_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2912.412985782","9794.148056872","1.3331528615052","","","[Marshal: lastmodified=2014-09-23 03:03:48; specid=7240]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12006","2014-09-24 08:00:18.00","2456924.8335417","","Keck2","DEIMOS","Cao, van Roestel, Perley, Hashimoto","Cao","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-24_08-00-18_Keck2_DEIMOS_iPTF.ascii","iPTF14flu_2014-09-24_08-00-18_Keck2_DEIMOS_iPTF.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4360.1895734597","9098.342642654","0.59697027456146","","","[Marshal: lastmodified=2014-09-26 11:48:44; specid=7266]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12007","2014-09-26 21:49:58.00","2456927.4096991","","NOT","ALFOSC","Anlaug Amanda Djupvik","Francesco Taddia","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-26_21-49-58_NOT_ALFOSC_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3109.7800947867","8666.4587677725","2.886586323629","","","[Marshal: lastmodified=2014-09-26 17:28:53; specid=7278]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12008","2014-09-28 01:54:51.00","2456928.5797569","","NOT","ALFOSC","Anlaug Amanda Djupvik","Francesco Taddia","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-28_01-54-51_NOT_ALFOSC_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3109.6492890995","8663.6928909953","2.8867170488024","","","[Marshal: lastmodified=2014-09-28 07:19:21; specid=7280]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12009","2014-09-29 06:18:23.00","2456929.7627662","","Keck1","LRIS","Cao","Perley (pipeline)","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-09-29_06-18-23_Keck1_LRIS_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2910.5927014218","9743.1233175355","1.3363056162945","","","[Marshal: lastmodified=2014-09-28 23:59:12; specid=7281]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12010","2014-10-01 00:00:00.00","2456931.5","","P200","DBSP","Waszczak","Rubin, Yaron","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-10-01_00-00-00_P200_DBSP_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3127.9620853081","10047.393364929","1.4214115200536","","","[Marshal: lastmodified=2014-10-01 09:12:05; specid=7285]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
"3972","","iPTF14flu","349.545178","35.869888","SN II","0.055","12012","2014-10-04 21:41:22.00","2456935.4037269","","NOT","ALFOSC","Anlaug Amanda Djupvik","Francesco Taddia","iPTF","N","iPTF","2100-01-01","iPTF14flu_2014-10-04_21-41-22_NOT_ALFOSC_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3128.1488151659","8667.3165876777","2.8894980555617","","","[Marshal: lastmodified=2014-10-05 01:35:51; specid=7305]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2014-10-05 10:56:30"
