"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3033","2016-05-24 00:08:02.00","2457532.5055787","","NOT","ALFOSC","S. Mattila","T. Kangas","","Y","","","2016eay_2016-05-24_00-08-02_NOT_ALFOSC_None.txt","2016eay_2016-05-24_00-08-02_NOT_ALFOSC_None.fits","Object","","","Air","Angstrom","1","Other","","1800","1","","","","g4","","","3090.7763552166","8813.9725778625","3.0523713187445","Kangas et al. 2017","2017MNRAS.469.1246K","[Data obtained from:Kangas, T.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3036","2016-06-06 00:00:00.00","2457545.5","","MMT","MMT-Blue","Blanchard, Nicholl","Nicholl","","Y","","","2016eay_2016-06-06_00-00-00_MMT_MMT-Blue_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","0","","","","","","","3070.0081721602","7813.5383680083","1.7699739536747","Nicholl et al. 2017","2017ApJ...835L...8N","[Data obtained from:Nicholl, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3040","2016-07-04 22:43:20.00","2457574.4467593","","NOT","ALFOSC","M. Nielsen","T. Kangas","","Y","","","2016eay_2016-07-04_22-43-20_NOT_ALFOSC_None.txt","2016eay_2016-07-04_22-43-20_NOT_ALFOSC_None.fits","Object","","","Air","Angstrom","1","Other","","1500","1","","","","g4","","","3089.6268046854","8812.8230273314","3.062170263588","Kangas et al. 2017","2017MNRAS.469.1246K","[Data obtained from:Kangas, T.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3041","2016-07-10 00:00:00.00","2457579.5","","MMT","MMT-Blue","Blanchard, Nicholl","Nicholl","","Y","","","2016eay_2016-07-10_00-00-00_MMT_MMT-Blue_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","0","","","","","","","3268.8640697358","7264.1423990559","1.7686048381231","Nicholl et al. 2017","2017ApJ...835L...8N","[Data obtained from:Nicholl, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3042","2016-07-15 22:17:42.00","2457585.4289583","","NOT","ALFOSC","T. Kangas","T. Kangas","","Y","","","2016eay_2016-07-15_22-17-42_NOT_ALFOSC_None.txt","2016eay_2016-07-15_22-17-42_NOT_ALFOSC_None.fits","Object","","","Air","Angstrom","1","Other","","1500","1.3","","","","g4","","","3091.9967311359","8771.2721329338","3.0435559495166","Kangas et al. 2017","2017MNRAS.469.1246K","[Data obtained from:Kangas, T.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3044","2016-11-24 05:37:23.00","2457716.734294","","NOT","ALFOSC","E. Kankare","T. Kangas","","Y","","","2016eay_2016-11-24_05-37-23_NOT_ALFOSC_None.txt","2016eay_2016-11-24_05-37-23_NOT_ALFOSC_None.fits","Object","","","Air","Angstrom","1","Other","","3600","1","","","","g4","","","3087.6663942613","8810.8626169073","3.0523713187445","Kangas et al. 2017","2017MNRAS.469.1246K","[Data obtained from:Kangas, T.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
"970","2016eay","","180.715417","44.257611","SLSN-I","0.1013","3047","2017-01-14 05:19:42.00","2457767.7220139","","GTC","OSIRIS","N. Elias-Rosa","T. Kangas","","Y","","","2016eay_2017-01-14_05-19-42_GTC_OSIRIS_None.txt","2016eay_2017-01-14_05-19-42_GTC_OSIRIS_None.fits","Object","","","Air","Angstrom","1","Other","","3600","1","","","","R500R+B","","","3180.6129120131","9080.0127122492","3.271991015106","Kangas et al. 2017","2017MNRAS.469.1246K","[Data obtained from:Kangas, T.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-07-22 11:26:37"
