"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2018","2012cg","","186.803458","9.420333","SN Ia","0.001458","48762","2012-05-21 04:27:50.00","2456068.6859954","","Lick-3m","KAST","Brad Cenko","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2012cg_2012-05-21_04-27-50_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3450.9684879446","10235.077257359","1.9965005207222","","2012ApJ...756L...7S","SNR: 72.2342;","WIS_Bot1","2019-01-23 10:48:35"
"2018","2012cg","","186.803458","9.420333","SN Ia","0.001458","48763","2012-05-26 05:38:24.00","2456073.735","","Lick-3m","KAST","A. Cucchiara","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2012cg_2012-05-26_05-38-24_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3484.9189881153","8301.8958358713","1.9962606082702","","2012ApJ...756L...7S","SNR: 81.6585;","WIS_Bot1","2019-01-23 10:48:35"
"2018","2012cg","","186.803458","9.420333","SN Ia","0.001458","48765","2012-05-29 04:19:12.00","2456076.68","","Lick-3m","KAST","Kelsey Clubb, Jeffrey Silverman, Isaac Shivvers","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2012cg_2012-05-29_04-19-12_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3446.9743114539","10217.103463151","1.9964993074895","","2012ApJ...756L...7S","SNR: 113.014;","WIS_Bot1","2019-01-23 10:48:35"
"2018","2012cg","","186.803458","9.420333","SN Ia","0.001458","55996","2012-06-13 05:25:26.00","2456091.7259954","","Lick-3m","KAST","Brad Cenko, Ori Fox","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2012cg_2012-06-13_05-25-26_Lick-3m_KAST_UCB-SNDB.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3425.0063407552","10139.217021583","1.9964944040521","","2020MNRAS.492.4325S","SNR: 74.1777;","WIS_Bot1","2020-03-08 23:26:39"
"2018","2012cg","","186.803458","9.420333","SN Ia","0.001458","55997","2012-07-12 05:25:26.00","2456120.7259954","","Lick-3m","KAST","Kelsey Clubb","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2012cg_2012-07-12_05-25-26_Lick-3m_KAST_UCB-SNDB.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3448.9713996992","10211.112198415","1.9964986119621","","2020MNRAS.492.4325S","SNR: 41.8587;","WIS_Bot1","2020-03-08 23:26:39"
"2018","2012cg","PTF12khh","186.803458","9.420333","SN Ia","0.001458","6636","2013-03-09 09:04:44.00","2456360.878287","","Keck1","LRIS","Horesh","Perley (pipeline)","PTF","Y","PTF","2020-04-27","SN2012cg_2013-03-09_09-04-44_Keck1_LRIS_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3069.9675872578","10251.983308336","1.1410892470732","","","[Marshal: lastmodified=2013-03-09 02:20:13; specid=5554]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2013-03-21 11:32:43"
