"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"3112","2006gy","","49.36275","41.40542","SLSN-II","0.01919","9745","2006-09-25 12:11:31.00","2454004.0079977","","Lick-3m","KAST","Diane Wong,Jeffrey Silverman","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN2006gy_2006-09-25_12-11-31_Lick-3m_KAST_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","1500","0","","1.02631","","","","","3247.6770768944","10400.416016641","1.9618044266995","Smith, et al. 2007","2007ApJ...666.1116S","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = CBET 647 2006-09-18 Quimby CBET 6446.38817 11.313 2.51714 108.9 103.559 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-09-12 08:38:37"
"3112","2006gy","","49.36275","41.40542","SLSN-II","0.01919","9747","2006-10-30 08:38:24.00","2454038.86","","Lick-3m","KAST","Jeffrey Silverman,Mohan Ganeshalingam,Alex Filippenko","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN2006gy_2006-10-30_08-38-24_Lick-3m_KAST_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.00345","","","","","3265.3381606962","10302.298884408","1.961795573937","Smith, et al. 2007","2007ApJ...666.1116S","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = CBET 647 2006-09-18 Quimby CBET 6446 12.2815 2.42798 101.4 -150.758 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-09-12 08:38:37"
"3112","2006gy","","49.36275","41.40542","SLSN-II","0.01919","9753","2007-01-13 10:23:31.00","2454113.9329977","","Keck1","LRIS","Ryan Foley","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN2006gy_2007-01-13_10-23-31_Keck1_LRIS_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.76171","","","","","3222.166622514","9079.7594167918","1.9616854635894","Smith, et al. 2010","2010ApJ...709..856S","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = CBET 647 2006-09-18 Quimby CBET 6444.5 7.19256 2.5927 93.9994 92.4252 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-09-12 08:38:37"
"3112","2006gy","","49.36275","41.40542","SLSN-II","0.01919","9759","2007-03-18 06:59:02.00","2454177.7909954","","Keck1","LRIS","Jeffrey Silverman,Ryan Chornock","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN2006gy_2007-03-18_06-59-02_Keck1_LRIS_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","700","0","","3.15527","","","","","3114.2377770583","9071.9100462132","1.962989215537","Smith, et al. 2010","2010ApJ...709..856S","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = CBET 647 2006-09-18 Quimby CBET 6446.5 7 0.9 79.0002 78.9641 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-09-12 08:38:37"
