"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"8549","","iPTF15crj","336.118576","32.659014","SN II","0.0216","25963","2015-09-08 12:15:53.00","2457274.0110301","","Gemini-N","GMOS","Unknown","Tanja Petrushevska","iPTF","N","iPTF","2100-01-01","iPTF15crj_2015-09-08_12-15-53_Gemini-N_GMOS_iPTF.ascii","iPTF15crj_2015-09-08_12-15-53_Gemini-N_GMOS_iPTF.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3722.5592724452","9155.6854367561","0.89611185292939","","","[Marshal: lastmodified=2015-09-08 10:05:01; specid=8027]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2015-09-21 14:55:54"
"8549","","iPTF15crj","336.118576","32.659014","SN II","0.0216","25964","2015-09-09 01:30:48.00","2457274.5630556","","NOT","ALFOSC","Andreas Kvammen, John Telting","F. Taddia","iPTF","N","iPTF","2100-01-01","iPTF15crj_2015-09-09_01-30-48_NOT_ALFOSC_iPTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3262.7444087706","9144.0416961","3.0937913136925","","","[Marshal: lastmodified=2015-09-09 00:17:05; specid=8031]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2015-09-21 14:55:54"
