"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"11848","","PS1-10jh","242.367833","53.673331","TDE","0.1696","51088","2010-06-16 07:55:12.00","2455363.83","","MMT","MMT-Blue","Ryan Chornock","Ryan Chornock","","Y","","","PS1-10jh_2010-06-16.33_MMT_MMT-Blue_None.flm","","Object","High","None","Air","Angstrom","0.000000000000001","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","2935.1915184679","7400.0512995896","1.6666143266599","","10.1038/nature10990","","Prof Suvi Gezari","2019-02-01 12:30:34"
