3.077511184807882273e+03 4.828432824168547022e-01
3.097564229270273245e+03 3.963148817183458905e-01
3.117617273732663307e+03 5.131840836200414202e-01
3.137670318195054278e+03 3.086836196824405132e-01
3.157723362657444341e+03 4.183765952902706031e-01
3.177776407119835312e+03 4.173509073255478041e-01
3.197829451582225374e+03 3.574652674954728604e-01
3.217882496044616346e+03 4.158567949359909810e-01
3.237935540507006408e+03 4.876226473338394762e-01
3.257988584969397380e+03 4.761624014917791858e-01
3.278041629431787442e+03 4.353421741713285331e-01
3.298094673894178413e+03 5.033624259001017176e-01
3.318147718356568475e+03 5.349442826196590950e-01
3.338200762818958992e+03 5.280677761685035332e-01
3.358253807281349509e+03 5.646757731246421219e-01
3.378306851743740026e+03 6.328216559252098916e-01
3.398359896206130543e+03 6.105912377711611994e-01
3.418412940668521060e+03 6.751162536096499966e-01
3.438465985130911577e+03 7.334575286214503054e-01
3.458519029593301639e+03 6.727382368935383994e-01
3.478572074055692610e+03 6.578760811002409836e-01
3.498625118518082672e+03 7.560549689780989846e-01
3.518678162980473644e+03 7.102059093266713807e-01
3.538731207442863706e+03 8.129981496337854718e-01
3.558784251905254678e+03 7.364654954261316000e-01
3.578837296367644740e+03 7.613808290573899074e-01
3.598890340830035711e+03 8.377681101676816011e-01
3.618943385292425774e+03 8.107664033798347436e-01
3.638996429754816745e+03 7.250267863392362289e-01
3.659049474217206807e+03 8.248649017295808239e-01
3.679102518679597779e+03 1.012609770148980459e+00
3.699155563141987841e+03 9.874862478844624869e-01
3.719208607604378813e+03 1.026810568085759323e+00
3.739261652066768875e+03 1.011424351250118869e+00
3.759314696529159846e+03 9.929619678851085984e-01
3.779367740991549908e+03 8.533876418509405148e-01
3.799420785453940880e+03 8.360550407672827644e-01
3.819473829916330942e+03 8.825259742240935124e-01
3.839526874378721914e+03 8.943272186895960818e-01
3.859579918841111976e+03 8.880106678727248681e-01
3.879632963303502947e+03 1.044214958353299805e+00
3.899686007765893009e+03 1.152206530303111931e+00
3.919739052228283981e+03 1.326425419114229287e+00
3.939792096690674043e+03 1.399722175858374218e+00
3.959845141153064560e+03 1.601306204200743988e+00
3.979898185615455077e+03 1.883146950664678076e+00
3.999951230077845594e+03 2.033769632098379798e+00
4.020004274540236111e+03 1.914285509173760280e+00
4.040057319002626627e+03 1.670816081495081651e+00
4.060110363465017144e+03 1.547172672729263398e+00
4.080163407927407661e+03 1.502995403697501953e+00
4.100216452389798178e+03 1.419699311003307596e+00
4.120269496852188240e+03 1.345153422459605119e+00
4.140322541314579212e+03 1.451127718342315909e+00
4.160375585776970183e+03 1.253570165850962148e+00
4.180428630239359336e+03 1.106140308370439307e+00
4.200481674701750308e+03 1.060571226536153988e+00
4.220534719164141279e+03 1.077624747167468033e+00
4.240587763626532251e+03 1.119009416946195934e+00
4.260640808088921403e+03 1.060279582976630719e+00
4.280693852551312375e+03 1.161809231012209453e+00
4.300746897013703347e+03 1.185619011211675788e+00
4.320799941476094318e+03 1.209328286553706278e+00
4.340852985938483471e+03 1.137896253860912088e+00
4.360906030400874442e+03 1.147961097441253742e+00
4.380959074863265414e+03 1.215108213221055111e+00
4.401012119325656386e+03 1.141330468944896426e+00
4.421065163788045538e+03 1.148488747942791433e+00
4.441118208250436510e+03 1.183146771191718294e+00
4.461171252712827481e+03 1.246494444414532499e+00
4.481224297175218453e+03 1.466797502454292523e+00
4.501277341637607606e+03 1.619389002255974930e+00
4.521330386099998577e+03 1.678003076166529439e+00
4.541383430562389549e+03 1.809213064913574698e+00
4.561436475024779611e+03 1.986675927471387659e+00
4.581489519487169673e+03 2.072571685986930756e+00
4.601542563949560645e+03 2.163044004974990830e+00
4.621595608411951616e+03 2.174350801436501168e+00
4.641648652874341678e+03 2.060304709190989403e+00
4.661701697336731741e+03 2.061085416565712869e+00
4.681754741799122712e+03 2.025262613808290535e+00
4.701807786261513684e+03 1.928176716255045386e+00
4.721860830723903746e+03 1.748222769016506195e+00
4.741913875186293808e+03 1.574459741523043244e+00
4.761966919648684780e+03 1.478053149122287468e+00
4.782019964111075751e+03 1.480587307313343537e+00
4.802073008573465813e+03 1.674260167591849813e+00
4.822126053035855875e+03 1.765064511555366478e+00
4.842179097498246847e+03 1.844326949480156408e+00
4.862232141960637819e+03 1.715530872041163946e+00
4.882285186423026971e+03 1.652491892309045252e+00
4.902338230885417943e+03 1.768094015115212692e+00
4.922391275347808914e+03 1.737003016940452449e+00
4.942444319810199886e+03 1.709674669365940147e+00
4.962497364272589039e+03 1.686554065331747010e+00
4.982550408734980010e+03 1.689246159727344487e+00
5.002603453197370982e+03 1.513407527454875945e+00
5.022656497659761953e+03 1.434586593010964028e+00
5.042709542122151106e+03 1.473779897951675188e+00
5.062762586584542078e+03 1.463566989179575506e+00
5.082815631046933049e+03 1.447426985913167652e+00
5.102868675509324021e+03 1.451395133052278741e+00
5.122921719971713173e+03 1.425240538634246601e+00
5.142974764434104145e+03 1.519366029717132527e+00
5.163027808896495117e+03 1.478824882849025579e+00
5.183080853358886088e+03 1.461292169415295161e+00
5.203133897821275241e+03 1.560891585769230039e+00
5.223186942283666212e+03 1.500444195575273421e+00
5.243239986746057184e+03 1.639951219249551784e+00
5.263293031208448156e+03 1.556940488561290969e+00
5.283346075670837308e+03 1.675846708555655207e+00
5.303399120133228280e+03 1.758726423983330678e+00
5.323452164595619251e+03 1.736982377550086332e+00
5.343505209058008404e+03 1.725260101186854689e+00
5.363558253520399376e+03 1.530007878862931214e+00
5.383611297982790347e+03 1.534497394949989824e+00
5.403664342445181319e+03 1.618742002236233102e+00
5.423717386907570472e+03 1.685451203994350111e+00
5.443770431369961443e+03 1.796833917517817403e+00
5.463823475832352415e+03 1.939402749884688859e+00
5.483876520294743386e+03 1.829493509360412329e+00
5.503929564757132539e+03 1.651406080902820817e+00
5.523982609219523511e+03 1.719403898511630668e+00
5.544035653681914482e+03 1.788521627389009439e+00
5.564088698144305454e+03 1.785319829787844981e+00
5.584141742606694606e+03 1.849047088320438181e+00
5.604194787069085578e+03 1.925699989411095325e+00
5.624247831531476550e+03 1.826603994709137258e+00
5.644300875993867521e+03 1.791914563692261098e+00
5.664353920456256674e+03 1.710783812256926328e+00
5.684406964918647645e+03 1.636108703182235224e+00
5.704460009381038617e+03 1.489695560018449827e+00
5.724513053843429589e+03 1.389136860694883513e+00
5.744566098305818741e+03 1.315750367470885029e+00
5.764619142768209713e+03 1.326511566134888298e+00
5.784672187230600684e+03 1.340878376559395457e+00
5.804725231692991656e+03 1.339390545723428749e+00
5.824778276155380809e+03 1.299203857950741892e+00
5.844831320617771780e+03 1.192167082146568635e+00
5.864884365080162752e+03 1.231479736605484154e+00
5.884937409542553723e+03 1.239156692456931053e+00
5.904990454004942876e+03 1.296989161627963405e+00
5.925043498467333848e+03 1.363979238568021168e+00
5.945096542929724819e+03 1.376418509405280322e+00
5.965149587392114881e+03 1.445233826345553529e+00
5.985202631854504943e+03 1.299023487626236761e+00
6.005255676316895915e+03 1.348689039765823772e+00
6.025308720779286887e+03 1.386962545788038792e+00
6.045361765241676039e+03 1.373030059926021229e+00
6.065414809704067011e+03 1.320036181748676984e+00
6.085467854166457983e+03 1.256116887149197670e+00
6.105520898628848954e+03 1.298631339209277868e+00
6.125573943091238107e+03 1.317062314806339840e+00
6.145626987553629078e+03 1.314045374353673079e+00
6.165680032016020050e+03 1.110057305716034337e+00
6.185733076478411022e+03 9.753763099282646287e-01
6.205786120940800174e+03 9.509195297090563548e-01
6.225839165403191146e+03 9.836823185034827555e-01
6.245892209865582117e+03 1.051661291451523539e+00
6.265945254327973089e+03 1.035129139768156792e+00
6.285998298790362242e+03 1.082927275761997654e+00
