"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"12334","2019fcg","","322.618691667","-32.6120305556","SN Ia-CSM","0.055","51912","2019-05-14 06:41:45.00","2458617.7789931","","ESO-NTT","EFOSC2-NTT","M. Nicholl, P. Short","C. Angus, T. Muller","ePESSTO+","Y","ePESSTO+","","SN2019fcg_2019-05-14_06-41-45.352_ESO-NTT_EFOSC2-NTT_ePESSTOp.asci","SN2019fcg_2019-05-14_06-41-45.352_ESO-NTT_EFOSC2-NTT_ePESSTOp.fits","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","300","1.0","","1.626","","Gr13","Free","","3452.1780583507","8755.665831545","5.2251111065954","","","","WIS_Bot1","2019-05-14 13:11:04"
