"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","50485","2015-03-26 12:12:57.00","2457108.0089931","","Lick-3m","KAST","WeiKang Zheng, XiangGao Wang","Isaac Shivvers","UCB-SNDB","Y","UCB-SNDB","","SN_2015G_2015-03-26_12-12-57_Lick-3m_KAST_UCB-SNDB_0.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3433.68997263","10808.658870366","1.9900077975542","","2017MNRAS.471.4381S","SNR: 42.9181;","WIS_Bot1","2019-01-23 10:48:35"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","25108","2015-03-27 12:00:00.00","2457109","","Lick-3m","KAST","Isaac Shivvers","Isaac Shivvers","","Y","","","2015G_2015-03-27_12-00-00_Lick-3m_KAST_None.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3432.8358208955","10827.860696517","1.9948812720858","Shivvers et al. 2017","2017MNRAS.471.4381S","[Data obtained from:Shivvers, I.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2016-08-24 13:42:16"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","50489","2015-03-28 10:58:04.00","2457109.9569907","","Lick-3m","KAST","Isaac Shivvers","Isaac Shivvers","UCB-SNDB","Y","UCB-SNDB","","SN_2015G_2015-03-28_10-58-04_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3443.6426971884","10798.706145807","1.9943230609054","","2017MNRAS.471.4381S","SNR: 45.0158;","WIS_Bot1","2019-01-23 10:48:35"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","25120","2015-04-15 10:33:36.00","2457127.94","","LBT","MODS1","Unknown","Jennifer Andrews","","Y","","","2015G_2015-04-15_10-33-36_LBT_MODS1_None.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3482.5870646766","9950.2487562189","0.69574673962374","Shivvers et al. 2017","2017MNRAS.471.4381S","[Data obtained from:Shivvers, I.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2016-08-24 13:42:16"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","25127","2015-04-28 10:19:12.00","2457140.93","","Bok","BC-Bok","Unknown","Jennifer Andrews","","Y","","","2015G_2015-04-28_10-19-12_Bok_BC-Bok_None.flm","","Object","","","Air","Angstrom","1","Other","","300","0","","","","","","","4378.1094527363","8023.0842950925","3.6376994434693","Shivvers et al. 2017","2017MNRAS.471.4381S","[Data obtained from:Shivvers, I.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2016-08-24 13:42:16"
"8299","2015G","","309.356583","66.119861","SN Ibn","0.005","50479","2015-05-20 00:00:00.00","2457162.5","","Keck2","DEIMOS","Melissa Graham, Pat Kelly, Jon Mauerhan, Weikang Zheng","Melissa Graham","UCB-SNDB","Y","UCB-SNDB","","SN_2015G_2015-05-20_00-00-00_Keck2_DEIMOS_UCB-SNDB_0.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","4384.8898949487","9590.3240766821","0.62784153681503","","2017MNRAS.471.4381S","SNR: 14.7069;","WIS_Bot1","2019-01-23 10:48:35"
