3502.38720703125	1.41331851230535E-16
3505.24541378022	1.41524451111774E-16
3508.10362052918	1.41709164987612E-16
3510.96182727814	1.4189869357438E-16
3513.8200340271	1.48324184107517E-16
3516.67824077607	3.86860347822849E-16
3519.53644752503	-7.74221580068027E-17
3522.39465427399	1.94255915803669E-16
3525.25286102295	7.42298552656285E-17
3528.11106777192	1.64579611335458E-16
3530.96927452088	2.62902084694482E-16
3533.82748126984	3.15817071497598E-16
3536.6856880188	1.44227287310875E-16
3539.54389476776	3.11910970103029E-16
3542.40210151673	3.19877219390449E-16
3545.26030826569	2.92475360874663E-16
3548.11851501465	1.87185941563962E-16
3550.97672176361	1.59749830814407E-16
3553.83492851258	1.7733985788124E-16
3556.69313526154	3.14868479466798E-16
3559.5513420105	2.11659196176877E-16
3562.40954875946	2.21837491888556E-16
3565.26775550843	2.14275786340038E-16
3568.12596225739	3.57275871775932E-16
3570.98416900635	3.48486650596862E-16
3573.84237575531	1.76865219186507E-16
3576.70058250428	2.72243421118453E-16
3579.55878925324	1.15186533644962E-16
3582.4169960022	3.16066585112535E-16
3585.27520275116	1.95225645165408E-16
3588.13340950013	1.94260702033371E-16
3590.99161624909	1.20043833556316E-16
3593.84982299805	9.2877816328525E-17
3596.70802974701	3.24574627371172E-16
3599.56623649598	6.15809228100274E-17
3602.42444324494	2.00264134893843E-16
3605.2826499939	1.44891418229456E-16
3608.14085674286	1.44224527296554E-16
3610.99906349183	1.93486998965177E-16
3613.85727024079	2.50765854273526E-16
3616.71547698975	3.29201530053397E-16
3619.57368373871	2.5580884197431E-16
3622.43189048767	2.66216992907109E-16
3625.29009723664	1.39056575492941E-16
3628.1483039856	2.02483177371978E-16
3631.00651073456	1.41703058864991E-16
3633.86471748352	5.08671049858966E-17
3636.72292423249	3.18194103166974E-16
3639.58113098145	2.05219009256202E-16
3642.43933773041	1.20270931978162E-16
3645.29754447937	1.83187939526753E-16
3648.15575122834	1.97670666144504E-16
3651.0139579773	2.25102688797222E-16
3653.87216472626	5.01734609068485E-17
3656.73037147522	2.54056925418923E-16
3659.58857822419	2.01755847508828E-16
3662.44678497315	1.81435144199139E-16
3665.30499172211	2.53049144557565E-16
3668.16319847107	2.31120773233511E-16
3671.02140522004	1.86182335187148E-16
3673.879611969	1.29756986035474E-16
3676.73781871796	2.55605357857145E-16
3679.59602546692	1.40230125621469E-16
3682.45423221588	2.25507989412744E-16
3685.31243896485	1.19186563534416E-16
3688.17064571381	2.5582330058686E-16
3691.02885246277	1.1852022626917E-16
3693.88705921173	1.99873442307048E-17
3696.7452659607	1.96905111375828E-16
3699.60347270966	2.148177914502E-16
3702.46167945862	1.88946809115375E-16
3705.31988620758	8.57346700920376E-17
3708.17809295655	2.13936099022713E-16
3711.03629970551	1.94944269626794E-16
3713.89450645447	2.57291331394472E-16
3716.75271320343	2.07645418615913E-16
3719.6109199524	1.54842097184749E-16
3722.46912670136	2.24679471549001E-17
3725.32733345032	2.97656010801191E-16
3728.18554019928	1.47555326072235E-16
3731.04374694825	2.02730966405861E-16
3733.90195369721	2.58606491716992E-16
3736.76016044617	2.01254342170995E-16
3739.61836719513	1.46570790195202E-16
3742.4765739441	1.51404605811131E-16
3745.33478069306	2.60841802123272E-16
3748.19298744202	1.05585483293832E-16
3751.05119419098	2.90736093881335E-16
3753.90940093994	1.90898736018154E-16
3756.76760768891	3.28499272230887E-16
3759.62581443787	2.24654114174659E-16
3762.48402118683	3.15278965057277E-16
3765.34222793579	1.87294814375965E-16
3768.20043468476	1.81494152580654E-16
3771.05864143372	2.45824540575117E-16
3773.91684818268	9.10636893488246E-17
3776.77505493164	1.4400650949458E-16
3779.63326168061	2.57419583642458E-16
3782.49146842957	9.76540800629422E-17
3785.34967517853	2.68067711379227E-16
3788.20788192749	-1.00873403552748E-17
3791.06608867646	1.34305216832929E-16
3793.92429542542	2.39894900628732E-16
3796.78250217438	8.12533164191685E-17
3799.64070892334	2.32672718294798E-16
3802.49891567231	3.21430308933542E-16
3805.35712242127	1.38565552979013E-16
3808.21532917023	1.80533347418514E-16
3811.07353591919	1.6566928252446E-16
3813.93174266816	1.59627417248134E-16
3816.78994941712	1.5744348235243E-16
3819.64815616608	8.91845641478792E-17
3822.50636291504	2.38637400805367E-16
3825.364569664	8.82177829646564E-17
3828.22277641297	2.86898068145177E-16
3831.08098316193	9.95435945967962E-17
3833.93918991089	2.68152749124497E-16
3836.79739665986	2.73100317769686E-16
3839.65560340882	2.20051278027734E-16
3842.51381015778	1.07355304149785E-16
3845.37201690674	2.01483525721135E-16
3848.2302236557	2.62111175192289E-16
3851.08843040467	3.20184825828489E-16
3853.94663715363	3.71775865738415E-16
3856.80484390259	2.72351309746137E-16
3859.66305065155	2.34461373037532E-16
3862.52125740052	1.78279668474003E-16
3865.37946414948	2.74652225718706E-16
3868.23767089844	2.03617316404393E-16
3871.0958776474	1.87155818712875E-16
3873.95408439637	1.62156453641317E-16
3876.81229114533	2.72463049010227E-16
3879.67049789429	3.45629884882352E-16
3882.52870464325	3.14920505808739E-16
3885.38691139222	3.05158500772657E-16
3888.24511814118	2.46171996972678E-16
3891.10332489014	3.81014994933392E-16
3893.9615316391	4.71325549926578E-16
3896.81973838807	3.88558253166806E-16
3899.67794513703	2.92108893229659E-16
3902.53615188599	3.17646401449314E-16
3905.39435863495	2.72540293923508E-16
3908.25256538392	1.92728529959948E-16
3911.11077213288	3.05043718649856E-16
3913.96897888184	3.53120464264379E-16
3916.8271856308	1.97633347842404E-16
3919.68539237976	3.43834310094192E-16
3922.54359912873	1.85859893983546E-16
3925.40180587769	2.94756920816283E-16
3928.26001262665	3.51275306482588E-16
3931.11821937561	3.60417068257414E-16
3933.97642612458	2.44953733862587E-16
3936.83463287354	3.30063445625814E-16
3939.6928396225	3.05310344001776E-16
3942.55104637146	4.99442781651228E-16
3945.40925312043	3.53547873934642E-16
3948.26745986939	3.98731632882334E-16
3951.12566661835	2.99390873393797E-16
3953.98387336731	4.12078805480258E-16
3956.84208011628	3.92201374576294E-16
3959.70028686524	3.47131720259801E-16
3962.5584936142	3.92871764036393E-16
3965.41670036316	4.81271648720168E-16
3968.27490711213	3.71127365983321E-16
3971.13311386109	4.23114942518319E-16
3973.99132061005	4.10404027415907E-16
3976.84952735901	4.1483277146598E-16
3979.70773410797	4.06002906629188E-16
3982.56594085694	4.38957815496909E-16
3985.4241476059	3.81463772155149E-16
3988.28235435486	4.43860673380723E-16
3991.14056110382	3.80204409172913E-16
3993.99876785279	3.44958366204941E-16
3996.85697460175	2.72476477619129E-16
3999.71518135071	5.14985970629925E-16
