   4.9427900e+03   8.7362036e-01
   4.9494900e+03   8.4292987e-01
   4.9562000e+03   8.7420258e-01
   4.9629100e+03   9.1569989e-01
   4.9696300e+03   9.7146065e-01
   4.9763700e+03   1.0078864e+00
   4.9831100e+03   1.0286559e+00
   4.9898600e+03   1.1172913e+00
   4.9966200e+03   1.1499723e+00
   5.0033900e+03   1.1819130e+00
   5.0101700e+03   1.1752488e+00
   5.0169500e+03   1.1340762e+00
   5.0237500e+03   1.0754347e+00
   5.0305500e+03   1.0297010e+00
   5.0373700e+03   9.8075614e-01
   5.0441900e+03   9.5608066e-01
   5.0510300e+03   9.3274554e-01
   5.0578700e+03   8.9441161e-01
   5.0647200e+03   8.6622586e-01
   5.0715800e+03   8.2531165e-01
   5.0784500e+03   8.2430655e-01
   5.0853300e+03   8.3345722e-01
   5.0922200e+03   8.5249426e-01
   5.0991200e+03   8.8206478e-01
   5.1060300e+03   9.4349855e-01
   5.1129500e+03   1.0957367e+00
   5.1198700e+03   1.2019533e+00
   5.1268100e+03   1.3431448e+00
   5.1337500e+03   1.4836532e+00
   5.1407100e+03   1.5640563e+00
   5.1476700e+03   1.6183703e+00
   5.1546500e+03   1.7040435e+00
   5.1616300e+03   1.7463713e+00
   5.1686200e+03   1.7564387e+00
   5.1756200e+03   1.6854204e+00
   5.1826400e+03   1.5959551e+00
   5.1896600e+03   1.5536067e+00
   5.1966900e+03   1.5338696e+00
   5.2037300e+03   1.5250179e+00
   5.2107800e+03   1.5045260e+00
   5.2178400e+03   1.4940052e+00
   5.2249100e+03   1.4909035e+00
   5.2319800e+03   1.5520484e+00
   5.2390700e+03   1.5498427e+00
   5.2461700e+03   1.5594810e+00
   5.2532800e+03   1.5156669e+00
   5.2603900e+03   1.4612288e+00
   5.2675200e+03   1.4054214e+00
   5.2746600e+03   1.3429771e+00
   5.2818000e+03   1.3121956e+00
   5.2889600e+03   1.3163219e+00
   5.2961200e+03   1.2925105e+00
   5.3033000e+03   1.2943614e+00
   5.3104800e+03   1.2678156e+00
   5.3176700e+03   1.2454802e+00
   5.3248800e+03   1.2031812e+00
   5.3320900e+03   1.1374576e+00
   5.3393200e+03   1.0681030e+00
   5.3465500e+03   1.0291605e+00
   5.3537900e+03   1.0138659e+00
   5.3610500e+03   9.8091570e-01
   5.3683100e+03   9.7146474e-01
   5.3755800e+03   9.2709954e-01
   5.3828600e+03   8.7236111e-01
   5.3901600e+03   8.7982598e-01
   5.3974600e+03   8.2292226e-01
   5.4047700e+03   8.3605012e-01
   5.4120900e+03   8.2145261e-01
   5.4194200e+03   7.9274827e-01
   5.4267700e+03   7.4554022e-01
   5.4341200e+03   7.3315085e-01
   5.4414800e+03   7.3621124e-01
   5.4488500e+03   7.0837978e-01
   5.4562300e+03   6.9014984e-01
   5.4636200e+03   6.6478660e-01
   5.4710300e+03   6.8718961e-01
   5.4784400e+03   6.5335661e-01
   5.4858600e+03   6.8240787e-01
   5.4932900e+03   6.9345046e-01
   5.5007300e+03   7.1689355e-01
   5.5081800e+03   7.4695924e-01
   5.5156500e+03   7.8608536e-01
   5.5231200e+03   7.7571665e-01
   5.5306000e+03   7.7860957e-01
   5.5380900e+03   7.8729935e-01
   5.5456000e+03   8.6685446e-01
   5.5531100e+03   8.2340671e-01
   5.5606300e+03   7.6747510e-01
   5.5681700e+03   7.5737842e-01
   5.5757100e+03   6.9119096e-01
   5.5832600e+03   6.4187382e-01
   5.5908300e+03   5.6255322e-01
   5.5984000e+03   5.1686407e-01
   5.6059800e+03   5.0507639e-01
   5.6135800e+03   5.2149349e-01
   5.6211800e+03   5.6104434e-01
   5.6288000e+03   5.9107652e-01
   5.6364200e+03   6.0049785e-01
   5.6440600e+03   5.7852903e-01
   5.6517100e+03   5.6059549e-01
   5.6593600e+03   6.1566660e-01
   5.6670300e+03   6.0532710e-01
   5.6747100e+03   5.8226580e-01
   5.6823900e+03   5.5562537e-01
   5.6900900e+03   5.1540650e-01
   5.6978000e+03   4.9593756e-01
   5.7055200e+03   4.8597939e-01
   5.7132500e+03   4.8081234e-01
   5.7209900e+03   4.6187760e-01
   5.7287400e+03   4.2220457e-01
   5.7365000e+03   3.9415725e-01
   5.7442700e+03   3.3466860e-01
   5.7520500e+03   3.3195854e-01
   5.7598400e+03   3.1786378e-01
   5.7676500e+03   3.1010922e-01
   5.7754600e+03   2.9394288e-01
   5.7832900e+03   3.0422710e-01
