"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"10418","2018hyz","","151.71141","1.69288","TDE","0.04573","40840","2018-11-12 13:16:53.00","2458435.0533912","","FTN","FLOYDS-N","Robotic","J. Burke","TNS","Y","TNS","","AT2018hyz_2018-11-12_13-16-53_FTN_FLOYDS-N_TNS.ascii","AT2018hyz_2018-11-12_13-16-53_FTN_FLOYDS-N_TNS.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","2700","","","","","","","","3346.9479753378","9563.0058886763","1.6647182413868","","","[TNS source group:  0 - ]","TNS_Bot1","2018-11-13 19:05:03"
"10418","2018hyz","","151.71141","1.69288","TDE","0.04573","52276","2019-06-10 23:29:58.00","2458645.4791435","","ESO-NTT","EFOSC2-NTT","E. Swann, C. Frohmaier","M. Nicholl, P. Short","ePESSTO+","N","ePESSTO+","2022-06-11","AT2018hyz_2019-06-10_23-29-58.498_ESO-NTT_EFOSC2-NTT_ePESSTOp.asci","AT2018hyz_2019-06-10_23-29-58.498_ESO-NTT_EFOSC2-NTT_ePESSTOp.fits","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3599","1.5","","1.331","","Gr11","Free","","3190.6537048492","7134.775960393","3.9012089570166","","","","WIS_Bot1","2019-06-11 11:17:26"
"10418","2018hyz","","151.71141","1.69288","TDE","0.04573","54786","2019-11-28 07:29:46.00","2458815.812338","","ESO-NTT","EFOSC2-NTT","T. Wevers, N. Ihanec","E. Callis, M. Gromadzki","ePESSTO+","N","ePESSTO+","2022-11-28","AT2018hyz_2019-11-28_07-29-46.624_ESO-NTT_EFOSC2-NTT_ePESSTOp.asci","AT2018hyz_2019-11-28_07-29-46.624_ESO-NTT_EFOSC2-NTT_ePESSTOp.fits","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","2700","1.0","","1.609","","Gr11","Free","","3195.2465210953","7135.0676035053","3.8969545820079","","","","WIS_Bot1","2019-11-28 11:20:41"
