"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"49","2010X","PTF10bhp","72.115625","73.470337","SN I-rapid","0.015","123","2010-02-09 00:00:00.00","2455236.5","","MDM-2.4","BC-OSU","Unknown","Unknown","PTF","Y","PTF","","2010X_2010-02-09_00-00-00_MDM-2.4_BC-OSU_PTF.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4174.3536945813","7794.8","3.0195548835853","Kasliwal et al. 2010","2010ApJ...723L..98K","[Data obtained from:Mansi] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2010-12-22 15:44:30"
"49","2010X","PTF10bhp","72.115625","73.470337","SN I-rapid","0.015","124","2010-02-23 00:00:00.00","2455250.5","","Gemini-N","GMOS","Unknown","Unknown","PTF","Y","PTF","","2010X_2010-02-23_00-00-00_Gemini-N_GMOS_PTF.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4623.9477832512","8801.6443349754","1.3441752096925","Kasliwal et al. 2010","2010ApJ...723L..98K","[Data obtained from:Mansi] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2010-12-22 15:44:30"
"49","2010X","PTF10bhp","72.115625","73.470337","SN I-rapid","0.015","125","2010-03-07 07:05:47.00","2455262.7956829","","Keck1","LRIS","Kasliwal,Gal-Yam,Kulkarni","Kasliwal","PTF","Y","PTF","","2010X_2010-03-07_07-05-47_Keck1_LRIS_PTF.dat","2010X_2010-03-07_07-05-47_Keck1_LRIS_PTF.fits","Object","","","Air","Angstrom","1","Other","","1200","1","","","560","400/3400","400/8500","","3292.8615763547","10112.778325123","3.1928449198354","Kasliwal et al. 2010","2010ApJ...723L..98K","[Data obtained from:Mansi] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2010-12-22 15:44:30"
