"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2147","","PTF10jwd","250.930431","44.528912","SN","0.35","7025","2010-06-12 00:00:00.00","2455359.5","","Keck1","LRIS","Filippenko, Silverman, Cenko","Silverman","PTF","N","PTF","2100-01-01","PTF10jwd_2010-06-12_00-00-00_Keck1_LRIS_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2474.0740740741","7493.3333333333","1.4810443373441","","","[Marshal: lastmodified=2010-06-14 05:09:48; specid=1171]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2011-08-18 07:44:21"
"2147","","PTF10jwd","250.930431","44.528912","SN","0.35","7027","2010-07-07 11:25:23.00","2455384.9759606","","Keck1","LRIS","Cenko, Perley, Cucchiara, Bloom","Cenko","PTF","N","PTF","2100-01-01","PTF10jwd_2010-07-07_11-25-23_Keck1_LRIS_PTF_0.ascii","PTF10jwd_2010-07-07_11-25-23_Keck1_LRIS_PTF_0.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2444.2872902222","7555.5989583333","0.45494540882164","","","[Marshal: lastmodified=2010-07-22 05:44:02; specid=1412]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2011-08-18 07:44:21"
"2147","","PTF10jwd","250.930431","44.528912","SN","0.35","7028","2010-09-05 08:41:53.00","2455444.862419","","Keck1","LRIS","Quimby, Theissen","Quimby","PTF","N","PTF","2100-01-01","PTF10jwd_2010-09-05_08-41-53_Keck1_LRIS_PTF.ascii","PTF10jwd_2010-09-05_08-41-53_Keck1_LRIS_PTF.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2250.8339969037","7575.8787376444","0.7928893300686","","","[Marshal: lastmodified=2010-09-07 20:53:07; specid=1752]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2011-08-18 07:44:21"
