"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"3990","2003ed","","206.939","38.305639","SN II","0.0045","12088","2003-05-08 00:00:00.00","2452767.5","","Other","Other","Unknown","Unknown","","Y","","","2003ed_2003-05-08_00-00-00_Other_Other_None.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3703.3349925336","7506.7197610752","1.4950411826028","","","Data was ingested from the &lt;a href=&#039;https://sne.space/&#039;&gt;Open Supernova Catalog&lt;/a&gt; [CAUTION: The uploaded spectrum may already be de-redshifted; please check.] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2016-09-08 13:27:15"
"3990","2003ed","","206.939","38.305639","SN II","0.0045","12089","2003-05-25 00:00:00.00","2452784.5","","Keck1","LRIS","Unknown","Unknown","LOSS","Y","LOSS","","SN2003ed_2003-05-25_00-00-00_Keck1_LRIS_LOSS.flm","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3205.574912892","9377.799900448","1.9903982546134","Shivvers et al. 2017","2017PASP..129e4201S","[Data obtained from:Shivvers, I.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-09-08 13:27:15"
"3990","2003ed","","206.939","38.305639","SN II","0.0045","12091","2003-06-07 00:00:00.00","2452797.5","","Lick-3m","KAST","Unknown","Unknown","LOSS","Y","LOSS","","SN2003ed_2003-06-07_00-00-00_Lick-3m_KAST_LOSS.flm","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3587.8546540567","10257.839721254","1.9904461555349","Shivvers et al. 2017","2017PASP..129e4201S","[Data obtained from:Shivvers, I.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2016-09-08 13:27:15"
"3990","2003ed","","206.939","38.305639","SN II","0.0045","49575","2003-07-06 07:53:45.00","2452826.8289931","","Lick-3m","KAST","Ryan Foley, Louis Desroches, Mohan Ganeshalingam","Thea Steele","UCB-SNDB","Y","UCB-SNDB","","SN_2003ed_2003-07-06_07-53-45_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3342.1415384003","10263.30063847","1.9899824899569","","2017PASP..129e4201S","SNR: 11.9154;","WIS_Bot1","2019-01-23 10:48:35"
"3990","2003ed","","206.939","38.305639","SN II","0.0045","49573","2003-09-03 00:00:00.00","2452885.5","","Lick-3m","KAST","Alison Coil, Alex Filippenko, Frank Serduke","Ryan Foley","UCB-SNDB","Y","UCB-SNDB","","SN_2003ed_2003-09-03_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3234.6515782612","10350.885050436","1.9899981745455","","2017PASP..129e4201S","SNR: 7.3215;","WIS_Bot1","2019-01-23 10:48:35"
