3.349635719069876359e+03 4.641208829608381436e-02
3.369655954970197854e+03 8.970912455232842031e-02
3.389676190870519349e+03 4.520157415786670019e-02
3.409696426770841299e+03 9.137176752766068555e-02
3.429716662671162794e+03 7.270459009437908737e-02
3.449736898571484289e+03 9.828934957738671985e-02
3.469757134471805784e+03 1.036336939677381663e-01
3.489777370372127734e+03 1.008070428893082515e-01
3.509797606272449229e+03 1.387514322205050388e-01
3.529817842172770725e+03 1.673092248802428295e-01
3.549838078073092220e+03 1.787378392530505067e-01
3.569858313973413715e+03 1.777304455325840193e-01
3.589878549873735210e+03 1.717415472952502076e-01
3.609898785774056705e+03 2.106757414445191989e-01
3.629919021674378655e+03 2.119792625925261964e-01
3.649939257574700150e+03 3.147789642015418332e-01
3.669959493475021645e+03 3.584953147638177962e-01
3.689979729375343140e+03 3.412809455902345857e-01
3.709999965275665090e+03 3.070390381689453441e-01
3.730020201175986585e+03 2.558418970744940069e-01
3.750040437076308081e+03 2.563247807870398520e-01
3.770060672976629576e+03 2.232936567297848229e-01
3.790080908876951071e+03 1.903226472509845779e-01
3.810101144777272566e+03 2.593322269281287396e-01
3.830121380677594061e+03 2.895893668510077235e-01
3.850141616577916011e+03 3.818837197549320162e-01
3.870161852478237506e+03 4.598382117923636714e-01
3.890182088378559001e+03 5.532681747038173947e-01
3.910202324278880951e+03 5.654863877814126916e-01
3.930222560179202446e+03 6.572238380177597428e-01
3.950242796079523941e+03 6.791746779147701529e-01
3.970263031979845437e+03 5.875284795399086102e-01
3.990283267880166932e+03 5.003892678866399546e-01
4.010303503780488427e+03 4.768970507988551932e-01
4.030323739680809922e+03 5.039300876585869338e-01
4.050343975581131417e+03 5.380272924221647379e-01
4.070364211481453367e+03 4.977610172664255206e-01
4.090384447381774407e+03 5.018730822700704364e-01
4.110404683282096812e+03 5.092669426297727897e-01
4.130424919182418307e+03 5.515806748494624934e-01
4.150445155082739802e+03 6.193467159410129819e-01
4.170465390983061297e+03 6.392043028651561709e-01
4.190485626883382793e+03 6.319412485457936990e-01
4.210505862783704288e+03 6.194408461191287518e-01
4.230526098684025783e+03 6.257849153805759013e-01
4.250546334584347278e+03 5.884741113536969825e-01
4.270566570484668773e+03 6.120869779323763193e-01
4.290586806384990268e+03 6.695673414869742768e-01
4.310607042285312673e+03 5.952378017924085940e-01
4.330627278185634168e+03 5.048669928118628691e-01
4.350647514085955663e+03 4.824160498190561142e-01
4.370667749986277158e+03 4.304322298698546878e-01
4.390687985886598653e+03 3.913588887068090161e-01
4.410708221786920149e+03 4.108394522889768918e-01
4.430728457687241644e+03 4.603210842670840686e-01
4.450748693587563139e+03 5.120327277358313056e-01
4.470768929487884634e+03 5.827333826700163977e-01
4.490789165388206129e+03 7.053182069122784226e-01
4.510809401288527624e+03 9.219362020179513451e-01
4.530829637188849119e+03 1.119023061764909066e+00
4.550849873089171524e+03 1.244182230350993734e+00
4.570870108989493019e+03 1.314161902608967925e+00
4.590890344889814514e+03 1.441345839264834838e+00
