"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"3788","2003jd","","350.264083","-4.895969","SN Ic-BL","0.01886","11573","2003-10-30 04:33:36.00","2452942.69","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","2003jd_2003-10-30_04-33-36_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1800","3","","1.25","","","","","3651.1395088628","7400.9186738119","1.4716558732139","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2014-05-12 13:33:41"
"3788","2003jd","","350.264083","-4.895969","SN Ic-BL","0.01886","50898","2003-11-29 00:00:00.00","2452972.5","","Keck1","LRIS","Ryan Foley, Alex Filippenko, Ryan Chornock","Ryan Foley","UCB-SNDB","Y","UCB-SNDB","","SN_2003jd_2003-11-29_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3001.5704750687","9236.3564978406","1.9624759278476","","2019MNRAS.482.1545S","SNR: 42.9128;","WIS_Bot1","2019-01-23 10:48:35"
"3788","2003jd","","350.264083","-4.895969","SN Ic-BL","0.01886","11588","2003-12-20 02:09:36.00","2452993.59","","MMT","MMT-Blue","WBr, CHei","Unknown","CfA-Stripped","Y","CfA-Stripped","","2003jd_2003-12-20_02-09-36_MMT_MMT-Blue_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","3600","1","","1.37","","","","","3552.9905973343","8666.5488879728","1.9622249772212","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2014-05-12 13:33:41"
