"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8212","2005-07-16 00:00:00.00","2453567.5","","P200","DBSP","Gal-Yam+Sharon","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2005-07-16_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","600","1.5","","","","","","","3326.435870719","9490.1258664632","4.8879381409549","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8213","2005-08-13 00:00:00.00","2453595.5","","P200","DBSP","Brad Cenko","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2005-08-13_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","1800","1.5","","","","","","","3326.435870719","9294.4531681856","4.8878110544361","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8214","2005-09-08 00:00:00.00","2453621.5","","P200","DBSP","Douglas Leonard","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2005-09-08_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3443.8394896856","9245.5349936162","4.8876962964874","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8215","2005-10-24 00:00:00.00","2453667.5","","P200","DBSP","Avishay Gal-yam","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2005-10-24_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3150.3304422692","9294.4531681856","4.887925796274","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8217","2005-12-24 00:00:00.00","2453728.5","","P200","DBSP","Dave Sand","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2005-12-24_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","3600","2","","","","","","","3032.9268233027","9490.1258664632","4.8881143400155","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8218","2006-01-08 00:00:00.00","2453743.5","","P200","DBSP","Cenko+Ballmer","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2006-01-08_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3913.4539655518","8903.1077716304","4.8870262547293","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
"2523","2005cp","","359.87867","18.20267","SN IIn","0.022115","8219","2006-01-20 00:00:00.00","2453755.5","","P200","DBSP","Dae-Sik Moon","Michael Kiewe","CCCP","Y","CCCP","","2005cp_2006-01-20_00-00-00_P200_DBSP_CCCP.flm","","Object","","","Air","Angstrom","1","Other","","1800","1.5","","","","","","","3199.2486168386","9098.780469908","4.8877645841503","","2012ApJ...744...10K","Reduced by Michael Kiewe during 2008; published in Kiewe 2009 (M.Sc thesis) and Kiewe et al. 2010 (http://adsabs.harvard.edu/abs/2010arXiv1010.2689K) [Prev. spec info - createdby: avishay; modifiedby: avishay]"," Migration From WISeREP1.0","2010-12-15 15:15:57"
