"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2112","1999br","","195.17417","2.49606","SN II-pec","0.003406","6912","1999-04-23 00:00:00.00","2451291.5","","LCO-duPont","BC-duPont","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999br_1999-04-23_00-00-00_LCO-duPont_BC-duPont_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3463.2043260654","9301","3.0091730278013","Pastorello 2004","2004MNRAS.347...74P","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: adam]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"2112","1999br","","195.17417","2.49606","SN II-pec","0.003406","6913","1999-04-26 00:00:00.00","2451294.5","","Danish-1.54m","DFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999br_1999-04-26_00-00-00_Danish-1.54m_DFOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3453.2382704508","12000","1.3482823362595","Pastorello 2004","2004MNRAS.347...74P","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"2112","1999br","","195.17417","2.49606","SN II-pec","0.003406","6914","1999-04-29 00:00:00.00","2451297.5","","ESO-NTT","EMMI","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999br_1999-04-29_00-00-00_ESO-NTT_EMMI_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3314.7100974082","12000","1.301947219696","Pastorello 2004","2004MNRAS.347...74P","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"2112","1999br","","195.17417","2.49606","SN II-pec","0.003406","6916","1999-05-11 00:00:00.00","2451309.5","","Danish-1.54m","DFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999br_1999-05-11_00-00-00_Danish-1.54m_DFOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3696.4100274465","12000","1.2899782464741","Pastorello 2004","2004MNRAS.347...74P","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"2112","1999br","","195.17417","2.49606","SN II-pec","0.003406","6918","1999-05-21 00:00:00.00","2451319.5","","ESO-3.6m","EFOSC2-3.6","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999br_1999-05-21_00-00-00_ESO-3.6m_EFOSC2-3.6_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3339.1359362044","10247.597510668","4.0757885395066","Pastorello 2004","2004MNRAS.347...74P","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
