"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2461","","PTF10qaf","353.928706","10.775795","SN IIn","0.284","8034","2010-08-11 00:00:00.00","2455419.5","","Keck1","LRIS","Quimby+Arcavi","Sagi Ben-ami","PTF","N","PTF","2100-01-01","PTF10qaf_2010-08-11_00-00-00_Keck1_LRIS_PTF.dat","","Object","","","Air","Angstrom","1","Other","","1200","1","","","560","400/3400","400/8500","","2725.8566978193","7788.1619937695","3.8940809968847","","",""," Migration From WISeREP1.0","2010-12-22 15:44:30"
"2461","","PTF10qaf","353.928706","10.775795","SN IIn","0.284","8035","2010-09-05 12:22:43.00","2455445.0157755","","Keck1","LRIS","Quimby, Theissen","Quimby","PTF","N","PTF","2100-01-01","PTF10qaf_2010-09-05_12-22-43_Keck1_LRIS_PTF.ascii","PTF10qaf_2010-09-05_12-22-43_Keck1_LRIS_PTF.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2366.5310715109","7965.2930652804","0.83364532367026","","","[Marshal: lastmodified=2010-09-07 20:54:54; specid=1757]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2010-12-22 15:44:30"
"2461","","PTF10qaf","353.928706","10.775795","SN IIn","0.284","8036","2010-10-03 00:00:00.00","2455472.5","","Keck1","LRIS","Kasliwal, Ben-Ami","Xu","PTF","N","PTF","2100-01-01","PTF10qaf_2010-10-03_00-00-00_Keck1_LRIS_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2406.5420560748","7975.0778816199","3.8913597662789","","","[Marshal: lastmodified=2010-10-06 04:33:37; specid=1943]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]"," Migration From WISeREP1.0","2010-12-22 15:44:30"
